Año;Mes;Institución;Suficiencia patrimonial;Proporción de activos improductivos;Proporción de activos productivos;Eficiencia del financiamiento;Morosidad cartera total;Cobertura cartera problemática;Eficiencia de costos operacionales en el manejo del activo;Grado de Absorción;Eficiencia en el manejo de gastos de personal en el manejo de activos;ROE;ROA;Intermediación financiera;Margen de intermediación que genera el patrimonio;Margen de intermediación que genera el activo;Rendimiento de la cartera por vencer;Liquidez;Cartera improductiva descubierta en relación al patrimonio y resultados ;Cartera Improductiva sobre el Patrimonio de Diciembre. ;Porcentaje de los activos totales que están financiados con el patrimonio real de la entidad;Cambio relativo de la participación de los activos improductivos netos que mantiene la institución en relación a sus activos totales.;Índice de Capitalización Neto: Solvencia
2021;Febrero;ANTORCHA LTDA;2,913673374;0,15537142;0,84462858;1,541508066;0,082702757;0,933585615;0,105626535;0,840204759;0,034294856;0,040283749;0,015433014;1,819569913;0,052436157;0,020088696;0,192240222;0,249720536;0,012031342;0,182369959;0,385639785;1,15537142;0,333779924
2021;Febrero;BASE DE TAURA;5,942874318;0,040312123;0,959687877;1,303847378;0,043004653;1,014924122;0,092852031;0,983929706;0,043772568;0,015601317;0,002717612;1,165875975;0,008706126;0,001516531;0,141388177;0,215148071;0;0,213091082;0,173212185;1,040312123;0,166500208
2021;Febrero;CACPE CELICA;4,124823114;0,066706786;0,933293214;1,267877547;0,0830673;0,678639324;0,041515785;0,705769628;0,020607203;0,137981392;0,032299792;1,143233563;0,07393645;0,017307638;0,141577567;0,273345685;0,094623383;0,30124284;0,233281039;1,066706786;0,218692748
2021;Febrero;CAMARA DE COMERCIO DE SANTO DOMINGO;0,218150825;0,276185389;0,723814611;0,785075181;0,313270616;0,141516462;0,05860562;1,365265013;0,030798814;0,037532039;0,002199655;0,844752597;-0,267533375;-0,015679434;0,212309599;0,454256485;3,314387518;3,88437163;0,054157364;1,276185389;0,04243691
2021;Febrero;CAMPESINA COOPAC;0,715105119;0,240796482;0,759203518;0,942293337;0,17920623;0,370201644;0,071724803;1,110832819;0,041337929;0,009678016;0,00155599;0,999472211;-0,044511122;-0,007156308;0,224104528;0,200206024;0,542186124;0,862258091;0,160256597;1,240796482;0,129156231
2021;Febrero;CAÑAR LTDA;3,471973744;0,057876545;0,942123455;1,175319673;0,052287607;1,344999653;0,04877271;0,852642006;0,020103115;0,050235566;0,008858783;0,984468628;0,047799251;0,008429151;0,152004363;0,250924715;0;0,233996011;0,176072941;1,057876545;0,16643997
2021;Febrero;CIUDAD DE QUITO;2,866938472;0,034172226;0,965827774;1,09584768;0,036686464;1,353956547;0,050704975;0,987868145;0,034487811;0,09227027;0,008894123;0,656696539;0,006460074;0,0006227;0,129180513;0,097352598;0;0,220650686;0,096209208;1,034172226;0,09303016
2021;Febrero;COCA LTDA;1,538217624;0,16309338;0,83690662;1,122476795;0,103624159;0,684356368;0,085630789;1,021876629;0,036974607;-0,052354715;-0,012231312;1,070628941;-0,007846837;-0,001833209;0,163469679;0,299754615;0,109280487;0,343203693;0,230871248;1,16309338;0,198497603
2021;Febrero;COOP CATAR LTDA;0,414258938;0,304806396;0,695193604;0,815326859;0,197127596;0,279779535;0,072346992;2,654999467;0,034371547;-0,337751384;-0,043355343;1,038424898;-0,35132448;-0,045097648;0,130624949;0,03853634;0,98339319;1,28856573;0,122959671;1,304806396;0,09423595
2021;Febrero;COORAMBATO LTDA;2,402939771;0,157514789;0,842485211;1,37095295;0,223255671;0,620430478;0,082565356;0,927346789;0,037610864;0,099012451;0,032911904;1,937784605;0,0194602;0,006468603;0,2315544;0,190036028;0,251370234;0,673042934;0,332672648;1,157514789;0,287402503
2021;Febrero;CRECER WIÑARI LTDA;1,984370407;0,091362653;0,908637347;1,123884849;0,080972737;0,753506931;0,108778807;0,917404073;0,048158301;0,061617615;0,009566724;1,256075901;0,06307887;0,009793598;0,234145596;0,2327042;0,114834353;0,47060544;0,153773107;1,091362653;0,1409001
2021;Febrero;CREDI YA LTDA;1,180712091;0,09414629;0,90585371;1,039171846;0,018105147;1,349232367;0,074180817;0,861657677;0,034592431;0,159449007;0,016576405;0,982143367;0,114562739;0,011910004;0,205229193;0,205916444;0;0,141721617;0,105112318;1,09414629;0,096067883
2021;Febrero;CREDIAMBATO LTDA;34,11256073;0,015018517;0,984981483;1,151119046;0,02628301;1,436526121;0,057079035;0,73281888;0,019997199;0,175278205;0,020854465;0,984984915;0,174909982;0,020810654;0,158526546;0,719194702;0;0,189579417;0,119497455;1,015018517;0,117729335
2021;Febrero;CREDIAMIGO LTDA;1,85862138;0,073378553;0,926621447;1,054130234;0,027745592;0,954268491;0,05754462;1,150033229;0,030545353;0,005320878;0,000539295;0,887229773;-0,074069321;-0,007507266;0,161010626;0,150189503;0,00931129;0,203782223;0,100117654;1,073378553;0,093273388
2021;Febrero;CREDIL LTDA;2,095322584;0,102415701;0,897584299;1,137008116;0,049772828;0,964010644;0,101514825;3,33742537;0,053319856;0,023299482;0,00469177;1,342683865;-0,353073602;-0,071097718;0,184911409;0,235718522;0,007724667;0,215463882;0,178174647;1,102415701;0,161622015
2021;Febrero;CRISTO REY;1,904990908;0,151318023;0,848681977;1,228783752;0,236433652;0,728981252;0,094565044;0,748029244;0,055526168;0,119985153;0,033241418;1,365089553;0,114976784;0,031853869;0,245392981;0,221805732;0,212830987;0,801030509;0,277514172;1,151318023;0,241040413
2021;Febrero;DE INDIGENAS CHUCHUQUI LTDA;1,166659019;0,13598265;0,86401735;1,073125695;0,08999814;1,119161774;0,053672773;0,968237275;0,026668053;0,038252423;0,005431144;0,912925697;0,012401026;0,001760719;0,182057763;0,103403318;0;0,451973234;0,141792184;1,13598265;0,12481897
2021;Febrero;DE LA MICROEMPRESA FORTUNA;1,144944417;0,121010264;0,878989736;1,020127449;0,051499218;0,585827572;0,045973194;4,349980604;0,020322649;-0,28974878;-0,03591767;0,864073308;-0,285609802;-0,035404596;0,137074949;0,209169558;0,135778443;0,311867454;0,116482288;1,121010264;0,103908315
2021;Febrero;DE LOS EMPLEADOS JUBILADOS Y EX-EMPLEADOS DEL BANCO CENTRAL DEL ECUADOR;5,494931522;0,023435372;0,976564628;1,162786858;0,079012495;0,901103924;0,045156355;1,216799183;0,020355535;0,053191465;0,006376968;0,357143828;-0,067109706;-0,008045585;0,153502861;0,083089678;0,019458531;0,19850191;0,118187781;1,023435372;0,115481431
2021;Febrero;DEL DISTRITO METROPOLITANO DE QUITO AMAZONAS;0,365176821;0,52310952;0,47689048;0,608052446;0,376466539;0,547237289;0,086620605;0;0,029474511;-0,554550388;-0,110646922;0,919574482;-0,606427084;-0,120997643;0,243672714;0,14810237;0,662294278;1,327135313;0,183515478;1,52310952;0,120487381
2021;Febrero;DEL MAGISTERIO DE PICHINCHA;1,08518093;0,331333402;0,668666598;1,083756709;0,111298796;0,544992415;0,039511181;0,989959719;0,010232047;0,053406669;0,018786574;0,530124208;0,00113919;0,000400727;0,169288009;0,051211387;0,043983477;0,09752984;0,355829339;1,331333402;0,2672729
2021;Febrero;ECUACREDITOS LTDA;1,415620776;0,153094631;0,846905369;1,053694081;0,087120238;0,839412308;0,06618478;0,895127469;0,015362338;0,06249405;0,010371934;1,157050702;0,046721191;0,007754164;0,188261794;0,261675021;0,071061481;0,447057683;0,162652766;1,153094631;0,141057604
2021;Febrero;EDUCADORES DE PASTAZA LTDA;0,894183966;0,339898414;0,660101586;0,996432146;0,005113233;4,219140241;0,06407652;1,087056214;0,030944682;0,013868467;0,004112564;2,827460854;-0,017304635;-0,005131528;0,154260764;1,129455522;0;0,009669071;0,28982699;1,339898414;0,216305197
2021;Febrero;EDUCADORES DE ZAMORA CHINCHIPE LTDA;14,67909853;0,04898169;0,95101831;2,113782909;0,011696902;3,628176527;0,055454735;0,662968506;0,023691634;0,048218537;0,024230838;1,825767836;0,056099866;0,028191373;0,125125936;0,196604119;0;0,019299754;0,500204329;1,04898169;0,476847531
2021;Febrero;EDUCADORES PRIMARIOS DEL COTOPAXI;3,570212368;0,04903533;0,95096467;1,142956472;0,028555542;0,900342183;0,049184682;0,765927507;0,025670749;0,110960273;0,015723108;1,045285095;0,106077113;0,015031163;0,160661578;0,348325606;0,016518015;0,168754037;0,142443614;1,04903533;0,135785336
2021;Febrero;EMPRENDEDORES COOPEMPRENDER LIMITADA;13,51346573;0,013574517;0,986425483;1,081152792;0,044255913;1,117801418;0,041671808;0,882570942;0,014715075;0,080261038;0,005734944;0,785491528;0,077596818;0,005544575;0,159632475;0,261004635;0;0,441332217;0,072785302;1,013574517;0,071810509
2021;Febrero;ETAPA;28,27324922;0,00833143;0,99166857;1,221129054;0,046553783;1,365834638;0,052692113;0,772119989;0,023516505;0,063107254;0,011032546;3,380478093;0,088955049;0,015551312;0,135417075;0,749133533;0;0,252839605;0,173874652;1,00833143;0,172437997
2021;Febrero;FASAYÑAN LTDA;2,746383245;0,043935781;0,956064219;1,08605119;0,028722557;1,508513761;0,044701669;0,987658948;0,024753058;-0,035996491;-0,003347811;1,027895386;0,006005763;0,000558559;0,171235804;0,218741457;0;0,267479647;0,090760777;1,043935781;0,086940958
2021;Febrero;FOCLA;1,532944315;0,1844893;0,8155107;1,124549796;0,109932843;0,868054517;0,062089627;0,790444618;0,025236216;0,0622393;0,016319788;1,247678606;0,062776429;0,016460629;0,181257613;0,329140874;0,042224027;0,323304111;0,264352992;1,1844893;0,223178877
2021;Febrero;FONDO PARA EL DESARROLLO Y LA VIDA;1,444926887;0,157073388;0,842926612;1,116870674;0,088207965;0,439382705;0,096042004;1,163896717;0,042818569;-0,064636847;-0,014028617;1,116763089;-0,062313525;-0,013524369;0,167288246;0,162971991;0,195201363;0,34446146;0,211628587;1,157073388;0,182899883
2021;Febrero;FUTURO LAMANENSE;4,148377542;0,119013425;0,880986575;1,424444969;0,060423619;0,903055892;0,09368498;0,767756631;0,035407345;0,067725486;0,022719407;1,73927254;0,084478238;0,028339339;0,184120241;0,175143403;0,015064996;0,157149633;0,338396976;1,119013425;0,302406538
2021;Febrero;GAÑANSOL LTDA;6,36991198;0,028449362;0,971550638;1,173580318;0,045472989;1,23867011;0,031331711;0,466246089;0,016615314;0,221352932;0,028877906;0,906732327;0,274934705;0,035868233;0,159398858;0,358913284;0;0,263345237;0,133718215;1,028449362;0,13001925
2021;Febrero;GRUPO DIFARE;4,102649386;0,063983788;0,936016212;1,332850972;0,004474601;2,577141804;0,050730077;0,81258031;0,033367302;0,044823566;0,012286786;0,965192281;0,042685715;0,01170077;0,127475819;0,233437168;0;0,011645764;0,262369451;1,063983788;0,246591587
2021;Febrero;HERMES GAIBOR VERDESOTO;3,236889704;0,085139622;0,914860378;1,23479856;0,056761292;1,042284446;0,060528272;0,640109204;0,027148162;0,093927556;0,020480989;1,708439911;0,15606914;0,034031018;0,185954338;0,285355164;0;0,224528343;0,224771211;1,085139622;0,207135751
2021;Febrero;IMBABURA IMBACOOP LTDA;0,61788788;0,23094484;0,76905516;0,866341111;0,080723137;0,769026594;0,108059722;1,009036606;0,032094771;0,008826252;0,000715025;0,800216323;-0,011945853;-0,000967748;0,263352029;0,429689828;0,163765882;0,710061394;0,080316853;1,23094484;0,065248133
2021;Febrero;INTERANDINA;1,785318378;0,084678015;0,915321985;1,098776226;0,076541533;0,955963274;0,094179331;1,02142833;0,051604462;0,005689897;0,000819887;0,951059013;-0,013711546;-0,001975768;0,210056075;0,200137345;0,018576969;0,422245005;0,140158036;1,084678015;0,12921626
2021;Febrero;JUAN DE SALINAS;0,307972125;0,305930973;0,694069027;0,77216436;0,036997714;0,746604156;0,044949823;0,971031564;0,017293945;0,0176228;0,001642506;0,568932468;0,014387575;0,001340972;0,157621521;0,163764164;0,049725824;0,196806359;0,093399236;1,305930973;0,071519275
2021;Febrero;LA DOLOROSA LTDA;1,947646883;0,146699863;0,853300137;1,236959592;0,158174832;0,80745715;0,067995142;1,940654732;0,033203424;-0,025817729;-0,006351127;0,900901019;-0,133976025;-0,032957925;0,12179939;0,334648196;0,076915099;0,397748973;0,237368927;1,146699863;0,207001793
2021;Febrero;LA FLORESTA LTDA;2,126511075;0,112334653;0,887665347;1,099978299;0,039555226;0,642021985;0,085273477;0,960596497;0,052419205;0,04254646;0,005970448;1,284928741;0,024926673;0,003497903;0,173309102;0,358787336;0,081932456;0,230477812;0,139181949;1,112334653;0,125125967
2021;Febrero;LOS RIOS;0,353712935;0,212387532;0,787612468;0,871455579;0,020903997;0,626802991;0,026094818;1,139641617;0,01272827;-0,012182089;-0,000910111;0,479919044;-0,042798461;-0,003197429;0,161754845;0,417717605;0,045955453;0,122890423;0,072935352;1,212387532;0,060158448
2021;Febrero;MAGISTERIO MANABITA LIMITADA;4,724536967;0,116245448;0,883754552;2,367316299;0,047403623;1,141321987;0,095631432;0,714303724;0,038921476;0,1663118;0,083954215;4,285275155;0,075770976;0,038249197;0,171125905;0,366970833;0;0,081388262;0,506468908;1,116245448;0,453725396
2021;Febrero;MARCABELI LTDA;1,629308831;0,113841157;0,886158843;1,081704831;0,079339799;0,563547585;0,083420849;1,041330955;0,039099031;0,027635013;0,004451862;1,233208046;-0,020553191;-0,003311016;0,168155078;0,367298552;0,181012416;0,416633842;0,160651124;1,113841157;0,144231628
2021;Febrero;METROPOLITANA LTDA;4,78789612;0,07101513;0,92898487;1,516810281;0,001702083;11,9612478;0,04998603;0,994086764;0,016339841;0,009509068;0,003207329;0,78934271;0,000881544;0,000297337;0,118176539;0,14973054;0;0,002435633;0,332639768;1,07101513;0,310583631
2021;Febrero;MICROEMPRESARIAL SUCRE;2,353168439;0,26138941;0,73861059;1,067462623;0,109167215;0,712754097;0,068415158;0,996346119;0,020843367;0,003790112;0,000969537;1,192467243;0,000980808;0,000250898;0,126503486;0,725551417;0,086464025;0,30120099;0,251447116;1,26138941;0,199341388
2021;Febrero;MINGA LTDA;2,991267151;0,084972384;0,915027616;1,187396867;0,077200245;0,844355448;0,084960778;0,831020712;0,045820016;0,124971793;0,025336474;1,412487563;0,085213015;0,017275877;0,180119151;0,193778226;0,052848083;0,346539922;0,204136803;1,084972384;0,188149308
2021;Febrero;MULTIEMPRESARIAL;1,889692301;0,080884425;0,919115575;1,092664297;0,059315043;0,740570849;0,060861337;0,955769024;0,027359275;0,002620584;0,000378937;0,942208715;0,019478099;0,002816534;0,15188195;0,243096078;0,082874314;0,319586891;0,141121721;1,080884425;0,130561342
2021;Febrero;MUSHUK-YUYAY;-8,474666095;0;1,005852019;1,160396489;0,059800561;1,987135825;0,025336597;0,332502988;0,007987547;0,620811933;0,064277146;1,082744138;0,491253363;0,050863011;0,152549974;0,153014702;0;0,52352666;0,112730808;0;0
2021;Febrero;NUEVA ESPERANZA LTDA;3,969181551;0,042171066;0,957828934;1,13645152;0,032034811;1,346628065;0,064197664;0,939816503;0,027099446;0,050144789;0,006991447;1,363755704;0,029485758;0,004111058;0,15680999;0,138900237;0;0,195055093;0,143171936;1,042171066;0,137378537
2021;Febrero;NUEVA HUANCAVILCA;0,97311141;0,140770022;0,859229978;1,001093542;0,048639812;0,535843676;0,093785994;0,956478925;0,047602396;0,027989785;0,003072755;1,06314654;0,03887173;0,004267389;0,20889095;0,233726681;0,160780582;0,347977407;0,108776823;1,140770022;0,095353859
2021;Febrero;PARA LA VIVIENDA ORDEN Y SEGURIDAD;1,075165625;0,312470039;0,687529961;1,050012396;0,068120661;0,820877612;0,059627467;1,299407516;0,020598634;0,002302512;0,000677325;0,998810986;-0,046705584;-0,013739271;0,159157254;0,350523908;0,024079838;0,13448385;0,303294818;1,312470039;0,231087041
2021;Febrero;PICHINCHA LTDA;2,443249996;0,089243563;0,910756437;1,182772896;0,104746267;0,79935051;0,09681343;1,016000196;0,04407872;0,071755401;0,014258817;1,413006509;-0,007672523;-0,001524639;0,188291258;0,188530669;0,094852525;0,478203827;0,204483513;1,089243563;0,187729834
2021;Febrero;PUELLARO LTDA;1,583071013;0,130707077;0,869292923;1,088624467;0,075604365;0,788001604;0,101155479;1,029149577;0,056359225;0,019609932;0,003564371;1,203431841;-0,01576291;-0,002865122;0,173566074;0,294233676;0,076059228;0,359936407;0,174234482;1,130707077;0,154093386
2021;Febrero;PUSHAK RUNA HOMBRE LIDER;1,233388091;0,183044876;0,816955124;1,063330288;0,089255537;0,672058034;0,110281493;1,17901932;0,040791375;-0,051428734;-0,010910114;1,391041402;-0,07893292;-0,016744864;0,201701391;0,237140807;0,1152318;0,348409503;0,210476086;1,183044876;0,177910484
2021;Febrero;SALINAS LIMITADA;1,618050586;0,165496254;0,834503746;1,121075974;0,081163027;0,646318979;0,080468707;0,834681119;0,031366126;0,054341832;0,012261162;1,113113218;0,070636884;0,015937819;0,176445815;0,284227008;0,093230001;0,265981616;0,228743306;1,165496254;0,196262583
2021;Febrero;SALITRE LTDA;1,060200675;0,255833156;0,744166844;1,048270004;0,105270014;0,702489905;0,08595482;0,865983262;0,045610858;0,066340123;0,015758951;1,149773345;0,055997512;0,013302087;0,198292202;0,156754024;0,092070644;0,312857898;0,244349222;1,255833156;0,194571406
2021;Febrero;SAN ANTONIO LTDA;2,625954347;0,068910487;0,931089513;1,119478485;0,058798237;0,98689203;0,066935043;0,828826417;0,025808513;0,074706311;0,01128807;1,317215347;0,091488036;0,013823776;0,168376946;0,290351968;0,004369801;0,337501035;0,148343512;1,068910487;0,138780107
2021;Febrero;SAN CRISTOBAL LTDA;2,652054181;0,078599887;0,921400113;1,204427348;0,054604506;1,319607444;0,04213316;0,696492233;0,017567281;0,09798949;0,019750584;0,808493959;0,091091345;0,018360207;0,151400247;0,311222218;0;0,169891945;0,201814622;1,078599887;0,187107957
2021;Febrero;SAN GABRIEL LTDA;2,29061864;0,120457197;0,879542803;1,235144166;0,072334455;0,935250302;0,084789015;0,766433835;0,042206878;0,084849564;0,020879544;1,022364483;0,105003424;0,025838949;0,224594544;0,134380163;0,013700927;0,21457884;0,245407226;1,120457197;0,219024186
2021;Febrero;SAN JORGE LTDA;13,83340399;0,01274675;0,98725325;1,181291904;0,023509792;1,81794272;0,047074901;2,522104016;0,019996764;0,111133565;0,015365906;1,204264064;-0,205474448;-0,028409968;0,154070694;0,425285235;0;0,14467354;0,128347578;1,01274675;0,126732155
2021;Febrero;SAN JUAN DE COTOGCHOA;2,382173027;0,078011387;0,921988613;1,162875807;0,103197722;0,698060078;0,078641603;1,142764936;0,038583694;0,049171513;0,008589994;1,046038638;-0,056239019;-0,009824648;0,162279926;0,227005385;0,141750462;0,47329166;0,17557313;1,078011387;0,162867603
2021;Febrero;SAN MIGUEL DE LOS BANCOS LTDA;3,127034791;0,078734479;0,921265521;1,219995662;0,063975405;0,773360241;0,076583142;0,856501522;0,037211597;0,043859464;0,008794695;1,079099268;0,063987462;0,012830759;0,181323655;0,325760237;0,059027342;0,262345551;0,20000399;1,078734479;0,185406135
2021;Febrero;SAN MIGUEL DE PALLATANGA;8,110549618;0,047318184;0,952681816;1,405531836;0,042838782;1,684716594;0,072553291;0,726359918;0,025462392;0,108011064;0,031396633;1,165364701;0,0940308;0,027332853;0,181064328;0,337540369;0;0,117623326;0,289865516;1,047318184;0,276769296
2021;Febrero;SAN MIGUEL LTDA;1,033726055;0,118568252;0,881431748;1,021257813;0,04957024;0,574889652;0,049709816;0,945235699;0,023217165;0,029302144;0,003326597;0,9221423;0,025368738;0,002880047;0,166055169;0,236000341;0,126609147;0,299279456;0,115857616;1,118568252;0,103576707
2021;Febrero;SAN PEDRO LTDA;3,583660242;0,216833409;0,783166591;1,712877708;0,213976221;0,870199416;0,083502898;1,386193515;0,028840168;0,042926866;0,021774607;2,317729822;-0,045862901;-0,023263908;0,185746079;0,488288209;0,048892778;0,379370763;0,504677905;1,216833409;0,414746917
2021;Febrero;SANTA ANITA LTDA;1,136082285;0,110263272;0,889736728;1,027775539;0,051592527;1,102098923;0,093289674;1,02549235;0,052472321;0,01879489;0,002020996;1,093247163;-0,021566779;-0,002319055;0,18449366;0,164435862;0;0,376267599;0,108879324;1,110263272;0,098066222
2021;Febrero;SERVIDORES MUNICIPALES DE CUENCA;7,50639459;0,018088814;0,981911186;1,166404976;0,01247097;1,719510266;0,02279614;0,464237854;0,009991884;0,224291979;0,026586936;0,86091418;0,221941356;0,0263083;0,141866102;0,430013505;0;0,08010178;0,117006434;1,018088814;0,114927532
